Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF ,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,RES
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,309,1104,3,57,3,4,1422,73,4394514,1575,71,4626819,450
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,233,802,3,44,2,95,1161,91,2655900,93,1271,1,329
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,211,713,3,38,2,39,928,13,832477,99,969,49,318
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,404,1329,3,29,2,99,894,3,646550,76,955,82,578
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,300,1033,3,44,2,35,781,84,752478,52,846,75,432
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,258,915,3,55,2,91,644,78,278060,87,693,14,366
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,232,818,3,53,3,12,918,9,1343957,24,973,45,320
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,196,650,3,32,2,41,953,51,1479064,28,988,83,275
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,2,286,861,3,1,2,61,1012,81,1212605,51,1093,7,409
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,199,694,3,49,2,44,656,82,840950,21,797,909116,282
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,273,868,3,18,2,15,1121,57,1098934,63,1168,66,394
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,492,1468,2,98,2,37,743,84,402972,3,857,7,729
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,224,779,3,48,2,9,832,54,742094,87,888,5,307
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,262,891,3,4,2,37,542,86,295966,5,677,28,365
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,282,976,3,46,2,56,800,35,456136,29,868,8,401
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,476,1585,3,33,2,54,787,76,908859,58,844,54,674
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,306,1033,3,38,1,77,848,79,790137,57,1169,95,426
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,166,580,3,49,2,4,1058,7,1575943,7,1133,16,237
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,421,1414,3,36,2,34,744,19,513509,28,807,48,583
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,614,2187,3,56,3,12,552,42,429200,51,637,57,862
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,1,208,809,3,89,5,13,549,8,91485,34,571,79,275
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,238,850,3,57,3,66,629,89,248851,8,690,85,324
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,1,325,1189,3,66,2,83,528,44,223458,15,615,57,449
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,394,1468,3,73,3,31,476,58,130198,28,547,45,535
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,315,1116,3,54,3,3,650,81,474239,79,740,9,447
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,371,1219,3,29,2,24,650,49,202941,58,707,72,542
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,0,225,771,3,43,2,98,840,11,769820,54,935,76,316
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,1,131,469,3,58,3,5,746,12,371720,51,814,52,188
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102022,Guarapés,1,0,688,2483,3,61,3,66,463,26,205699,49,519,1,927
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,161,583,3,62,2,9,475,34,293098,79,765,3,229
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102015,Cidade da Esperança,1,0,107,399,3,73,2,6,1013,767095,51,1052,34,755372,145
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102015,Cidade da Esperança,1,0,363,1333,3,67,2,81,6553,73,102499148,3,6836,22,501
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102015,Cidade da Esperança,1,0,254,751,2,96,2,44,1565,9,2058426,17,1615,98,375
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,177,555,3,14,1,73,707,77,299312,46,782,98,250
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,130,431,3,32,2,5,506,97,90058,26,573,1,178
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,115,370,3,22,2,73,567,5,199620,64,652,62,164
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,275,939,3,41,2,89,570,53,197442,21,659,22,380
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,120,428,3,57,3,9,666,49,272193,8,720,53,167
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,267,990,3,71,4,19,498,26,188435,64,586,6,372
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,388,1367,3,52,2,8,673,76,466515,39,782,69,540
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,285,1015,3,56,3,5,600,5,998553,3,767,45,391
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,100,334,3,34,2,49,871,59,712179,44,937,19,145
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,189,665,3,52,2,38,489,2,221626,616,39,200708,262
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102022,Guarapés,1,0,241,779,3,23,4,9,328,45,81190,46,414,43,330
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,219,758,3,46,2,69,799,76,2090344,8,842,6,300
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,202,711,3,52,2,51,554,56,96755,8,605,52,282
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,411,1263,3,7,1,75,949,32,622160,5,980,33,595
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,110,377,3,43,2,39,641,84,184489,84,692,18,162
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,158,577,3,65,4,41,373,3,73421,87,521,58,230
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,342,1135,3,32,2,35,462,89,112810,21,575,66,505
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,1,125,450,3,6,2,98,576,7,262271,6,610,91,176
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,157,532,3,39,2,37,454,43,176208,25,570,77,220
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,160,543,3,39,2,52,721,84,595707,23,796,51,221
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,61,209,3,43,2,12,626,89,257405,27,735,38,87
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,175,644,3,68,3,45,675,94,276803,13,716,91,243
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,94,337,3,59,3,8,446,28,102007,88,544,81,132
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,187,666,3,56,2,59,659,99,305026,8,697,28,253
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,167,587,3,51,2,84,661,26,1014852,5,731,33,223
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,1,93,330,3,55,2,32,584,8,161681,42,654,45,127
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,162,564,3,48,2,47,568,22,179416,56,630,49,230
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,265,1008,3,8,3,71,566,33,519563,79,612,56,360
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,154,544,3,53,2,89,450,95,118288,94,625,64,215
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,0,172,658,3,83,2,89,515,4,219238,31,606,76,230
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,1,212,817,3,85,4,34,404,33,197011,94,468,4,277
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,0,91,307,3,37,2,64,939,67,836821,71,1042,8,128
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,0,218,731,3,35,2,59,728,91,413319,72,806,61,319
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,0,156,490,3,14,2,56,704,76,564669,95,779,73,218
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,0,118,368,3,12,2,17,631,61,278187,86,745,3,167
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102013,Nordeste,1,0,68,204,3,1,52,893,99,569859,98,921,8,562057,100
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102013,Nordeste,1,1,159,551,3,47,3,25,592,43,316374,65,682,58,222
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102013,Nordeste,1,0,84,302,3,6,3,9,552,99,233537,75,645,15,116
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102013,Nordeste,1,0,125,442,3,54,2,14,1416,25,4871558,9,1463,7,170
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102013,Nordeste,1,0,254,936,3,69,5,3,750,22,335920,19,821,36,353
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102013,Nordeste,1,1,255,936,3,67,3,65,435,28,114794,51,470,33,339
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102012,Quintas,1,0,145,492,3,39,3,25,1015,55,1160677,8,1107,18,206
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102012,Quintas,1,0,192,635,3,31,3,38,598,8,436597,47,740,85,273
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102016,Dix-Sept Rosado,1,0,314,951,3,3,2,19,1347,4,1237802,1,1391,73,449
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102016,Dix-Sept Rosado,1,0,143,492,3,44,2,74,935,9,1809760,8,1134,18,203
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102016,Dix-Sept Rosado,1,0,80,301,3,76,3,42,3639,16,279460191,8,3685,23,108
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102016,Dix-Sept Rosado,1,0,139,444,3,19,3,906,89,2548729,43,954,98,2638642,188
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102016,Dix-Sept Rosado,1,0,177,612,3,46,2,39,1010,4,1772241,4,1103,96,253
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,192,607,3,16,2,9,1060,8,1786317,4,1130,75,270
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,146,532,3,64,3,3,3260,47,28276819,99,3579,17,209
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,94,356,3,79,2,69,4477,36,25059586,8,4676,36,131
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,112,389,3,47,2,83,771,55,523372,92,890,87,166
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,93,311,3,34,3,82,800,33,878029,59,930,39,136
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,327,1129,3,45,2,92,744,2,687622,12,822,15,471
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,106,393,3,71,3,66,1033,71,1291550,89,1118,9,146
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,229,781,3,41,3,17,812,49,1340018,77,894,52,332
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,203,689,3,39,3,69,741,62,660798,13,822,67,298
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,113,372,3,29,2,58,1224,65,2326052,53,1293,33,155
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,166,591,3,56,2,51,827,61,511382,65,880,66,221
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,269,836,3,11,1,78,1270,93,1025218,42,1309,89,395
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,237,828,3,49,2,88,696,81,391911,82,754,8,332
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,95,359,3,78,3,47,506,59,300930,22,802,1,134
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,208,704,3,38,1,87,1160,7,1093841,64,1207,13,303
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,378,1167,3,9,1,98,1052,92,1174223,6,1099,46,563
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,446,1394,3,13,2,1,662,88,353911,29,737,27,633
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,520,1677,3,23,1,89,982,35,925121,26,1115,34,757
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,1,124,440,3,55,3,18,505,92,190257,64,580,87,181
